button_text;answer
Отпуск;Напишите заявление чтобы уйти в отпуск
Больничный;Оповестите отдел кадров об уходе на больничный
Увольнение;Напишите заявление чтобы уволиться по собственному желанию
Зарплата;Заработная плата выплачивается 5 и 20 числа каждого месяца
Премия;Премия выплачивается по итогам года
Переработки;Переработки оплачиваются согласно Политике Компании
Льготы;Сотрудник имеет право на ряд льгот
Связь;Сотрудник имеет право на корпоративную связь
Учеба;Сотрудник может пройти дополнительное обучение
Развитие;Сотруднику предоставляются возможности для развития
